period_key,periodicidad,metric,unidad,ambito,descriptor,escenario,valor,revision,year_span,sheet_name,source_file
2029-04-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7126.28128832692,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2029-05-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7315.487019664877,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2029-06-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7159.1421548723165,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2029-07-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7315.262092019208,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2029-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7435.238912171415,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2029-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7270.9675292113,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2029-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7468.603128003149,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2029-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7333.618532944076,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2029-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7453.445598209217,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2030-01-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7361.794376687558,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
