period_key,periodicidad,metric,unidad,ambito,descriptor,escenario,valor,revision,year_span,sheet_name,source_file
2033-01-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7853.359255410196,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2033-02-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7582.128668825773,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2033-03-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,8047.434653558632,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2033-04-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7764.696015023088,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2033-05-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7986.974157632035,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2033-06-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7843.628967835717,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2033-07-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,8021.766574870408,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2033-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,8170.67497807287,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2033-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,8018.730136697285,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2033-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,8264.561806858637,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2033-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,8163.562034738424,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
2033-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,8312.010999661621,REV_JULIO,2024-2038,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_2024_2038_v2_Jul2024.xlsx
