period_key,periodicidad,metric,unidad,ambito,descriptor,escenario,valor,revision,year_span,sheet_name,source_file
1998-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,35314.915,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1998-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,37486.554,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1998-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,33944.134,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1998-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,38882.663,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1998-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,37915.349,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1998-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,36976.833,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1998-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,41081.427,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1999-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,30634.69,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1999-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,31739.416,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1999-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,38348.714,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1999-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,32099.722,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1999-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,34149.699,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1999-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,37032.329,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1999-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,35235.927,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1999-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,34433.913,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1999-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,36667.129,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1999-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,33909.476,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1999-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,37765.656,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
1999-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,43005.282,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2000-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,33362.304,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2000-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,33967.428,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2000-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,33917.33,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2000-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,29147.831,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2000-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,37849.549,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2000-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,37429.651,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2000-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,34377.633,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2000-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,38223.047,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2000-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,34706.89,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2000-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,32510.63,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2000-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,40876.798,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2000-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,42789.603,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2001-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,35378.182,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2001-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,33520.1,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2001-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,34845.241,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2001-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,36827.381,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2001-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,36786.91,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2001-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,33599.076,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2001-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,32805.725,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2001-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,39393.597,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
