period_key,periodicidad,metric,unidad,ambito,descriptor,escenario,valor,revision,year_span,sheet_name,source_file
6756-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6643.799710254412,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6944-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6882.780188148424,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6790-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6730.140953978571,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6933-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6871.629743792304,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6804-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6616.674821710834,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6507-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6328.413105656967,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6954-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6763.216712028084,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6772-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6509.398887785189,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
7015-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6742.355174539163,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6786-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6522.87698504018,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
7043-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6910.246399586404,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
7044-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6911.799334047361,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6943-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6812.583101970428,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
7108-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,7026.4903863675145,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6926-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6846.559151445356,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
7101-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,7019.079260852784,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6947-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6738.2529190911655,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6660-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6459.405960488187,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
7113-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6899.34202073978,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6943-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6658.268457268791,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
7132-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6839.680303847974,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6986-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6699.220206097823,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
7196-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,7044.527431877452,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
7219-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,7067.351556491683,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
7125-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,6974.956331360579,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
7272-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,7170.385207093952,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
7103-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,7003.324009431113,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
7273-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,7171.085613101921,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6043-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,5608.620238780846,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6223-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,5966.152920104983,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
6245-01-01,anual,potencia,GWh-mes,combinado,SIN_GCE_ME_GD,ESC_MEDIO,5987.4876782670335,REV_DESCONOCIDA,2020,DEE_SIN2,UPME_Tablas_Proyeccion_DE_Junio_2020.xlsx
